# Simulation 3 (Up to date)
# 650 data points written for 54 variables.
# Simulation warnings:
#   Recovery device deployment at high speed (21.9 m/s)
#
# Time (s),Altitude (ft),Vertical velocity (m/s),Vertical acceleration (m/s²),Total velocity (m/s),Total acceleration (m/s²),Position East of launch (ft),Position North of launch (ft),Lateral distance (ft),Lateral direction (°),Lateral velocity (m/s),Lateral acceleration (m/s²),Latitude (°),Longitude (°),Gravitational acceleration (m/s²),Angle of attack (°),Roll rate (r/s),Pitch rate (r/s),Yaw rate (r/s),Mass (g),Propellant mass (g),Longitudinal moment of inertia (kg·m²),Rotational moment of inertia (kg·m²),CP location (mm),CG location (mm),Stability margin calibers (​),Mach number (​),Reynolds number (​),Thrust (N),Drag force (N),Drag coefficient (​),Axial drag coefficient (​),Friction drag coefficient (​),Pressure drag coefficient (​),Base drag coefficient (​),Normal force coefficient (​),Pitch moment coefficient (​),Yaw moment coefficient (​),Side force coefficient (​),Roll moment coefficient (​),Roll forcing coefficient (​),Roll damping coefficient (​),Pitch damping coefficient (​),Coriolis acceleration (m/s²),Reference length (mm),Reference area (cm²),Vertical orientation (zenith) (°),Lateral orientation (azimuth) (°),Wind velocity (m/s),Air temperature (°C),Air pressure (mbar),Speed of sound (m/s),Simulation time step (s),Computation time (s)
# Event LAUNCH occurred at t=0 seconds
# Event IGNITION occurred at t=0 seconds
101.66,1110.9,-6.0118,0.011658,6.029,0.60301,-629.79,-0.056535,629.79,-179.99,2.011,0.6029,28.61,-80.602,9.7911,NaN,NaN,NaN,NaN,403.59,0,NaN,NaN,NaN,NaN,NaN,0.017782,373035,0,3.9636,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8.4104e-4,NaN,NaN,NaN,NaN,1.9428,12.78,973.19,339.04,0.5,0.18294
102.16,1101,-6.023,-0.022448,6.0121,0.096367,-633.13,-0.056688,633.13,-179.99,2.0578,0.093716,28.61,-80.602,9.7911,NaN,NaN,NaN,NaN,403.59,0,NaN,NaN,NaN,NaN,NaN,0.017732,372079,0,3.9426,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8.237e-4,NaN,NaN,NaN,NaN,2.0691,12.799,973.54,339.06,0.5,0.18301
102.66,1091.1,-6.0147,0.016587,6.0231,0.047449,-636.52,-0.056833,636.52,-179.99,2.0801,0.044456,28.61,-80.602,9.7911,NaN,NaN,NaN,NaN,403.59,0,NaN,NaN,NaN,NaN,NaN,0.017764,372849,0,3.9582,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8.2749e-4,NaN,NaN,NaN,NaN,2.0856,12.819,973.89,339.07,0.5,0.18308
103.16,1081.3,-6.0185,-0.0075208,6.0148,0.049311,-639.92,-0.056979,639.92,-179.99,2.0557,0.048734,28.61,-80.602,9.7912,NaN,NaN,NaN,NaN,403.59,0,NaN,NaN,NaN,NaN,NaN,0.017739,372426,0,3.9485,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8.2769e-4,NaN,NaN,NaN,NaN,2.0506,12.838,974.24,339.08,0.5,0.18317
103.66,1071.4,-6.0095,0.017911,6.0249,0.45421,-643.1,-0.057124,643.1,-179.99,1.8288,0.45385,28.61,-80.602,9.7912,NaN,NaN,NaN,NaN,403.59,0,NaN,NaN,NaN,NaN,NaN,0.017768,373141,0,3.9629,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8.2684e-4,NaN,NaN,NaN,NaN,1.7777,12.858,974.6,339.09,0.5,0.18323
104.16,1061.5,-6.0171,-0.015086,6.0118,0.27087,-646.21,-0.057262,646.21,-179.99,1.964,0.27045,28.61,-80.602,9.7912,NaN,NaN,NaN,NaN,403.59,0,NaN,NaN,NaN,NaN,NaN,0.017729,372421,0,3.9469,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8.1434e-4,NaN,NaN,NaN,NaN,1.9955,12.877,974.95,339.1,0.5,0.18331
104.66,1051.7,-6.0127,0.0086682,6.0171,0.042726,-649.42,-0.057397,649.42,-179.99,1.9431,0.041838,28.61,-80.602,9.7912,NaN,NaN,NaN,NaN,403.59,0,NaN,NaN,NaN,NaN,NaN,0.017744,372837,0,3.955,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8.2192e-4,NaN,NaN,NaN,NaN,1.9388,12.897,975.3,339.11,0.5,0.1834
105.16,1041.8,-6.0129,-2.6906e-4,6.0142,0.21772,-652.52,-0.057534,652.52,-179.99,1.8342,0.21772,28.61,-80.602,9.7912,NaN,NaN,NaN,NaN,403.59,0,NaN,NaN,NaN,NaN,NaN,0.017734,372746,0,3.9524,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8.2034e-4,NaN,NaN,NaN,NaN,1.8099,12.916,975.65,339.13,0.5,0.18349
105.66,1031.9,-6.0126,6.1282e-4,6.0129,0.0054012,-655.52,-0.057667,655.52,-179.99,1.8315,0.0053663,28.61,-80.602,9.7912,NaN,NaN,NaN,NaN,403.59,0,NaN,NaN,NaN,NaN,NaN,0.01773,372752,0,3.9518,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8.15e-4,NaN,NaN,NaN,NaN,1.8314,12.936,976.01,339.14,0.5,0.18355
106.16,1022.1,-6.0061,0.013007,6.019,0.45428,-658.71,-0.057797,658.71,-179.99,2.0586,0.45409,28.61,-80.602,9.7912,NaN,NaN,NaN,NaN,403.59,0,NaN,NaN,NaN,NaN,NaN,0.017747,373223,0,3.961,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8.1484e-4,NaN,NaN,NaN,NaN,2.1105,12.956,976.36,339.15,0.5,0.18364
106.66,1012.2,-6.0139,-0.015663,6.0062,0.058752,-662.07,-0.057933,662.07,-179.99,2.0303,0.056625,28.61,-80.602,9.7912,NaN,NaN,NaN,NaN,403.59,0,NaN,NaN,NaN,NaN,NaN,0.017709,372514,0,3.9453,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8.2551e-4,NaN,NaN,NaN,NaN,2.0243,12.975,976.71,339.16,0.5,0.18371
107.16,1002.4,-6.0016,0.024646,6.0213,0.48778,-665.6,-0.058075,665.6,-180,2.2739,0.48716,28.61,-80.602,9.7912,NaN,NaN,NaN,NaN,403.59,0,NaN,NaN,NaN,NaN,NaN,0.017753,373543,0,3.9664,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8.2495e-4,NaN,NaN,NaN,NaN,2.3292,12.995,977.06,339.17,0.5,0.18379
107.66,992.52,-6.0139,-0.024703,6.0016,0.029597,-669.33,-0.058224,669.33,-180,2.282,0.016302,28.61,-80.602,9.7912,NaN,NaN,NaN,NaN,403.59,0,NaN,NaN,NaN,NaN,NaN,0.017694,372407,0,3.9416,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8.3691e-4,NaN,NaN,NaN,NaN,2.2843,13.014,977.42,339.19,0.5,0.18386
108.16,982.66,-6.0026,0.022616,6.0165,0.29011,-672.96,-0.058382,672.96,-180,2.1374,0.28923,28.61,-80.602,9.7912,NaN,NaN,NaN,NaN,403.59,0,NaN,NaN,NaN,NaN,NaN,0.017738,373423,0,3.9624,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8.3883e-4,NaN,NaN,NaN,NaN,2.1052,13.034,977.77,339.2,0.5,0.18394
108.66,972.81,-6.0094,-0.013518,6.0039,0.20537,-676.38,-0.058538,676.38,-180,2.0349,0.20492,28.61,-80.602,9.7913,NaN,NaN,NaN,NaN,403.59,0,NaN,NaN,NaN,NaN,NaN,0.0177,372730,0,3.9469,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8.2935e-4,NaN,NaN,NaN,NaN,2.0121,13.053,978.12,339.21,0.5,0.18446
109.16,962.96,-5.9988,0.021207,6.0167,0.48526,-679.92,-0.058687,679.92,-180,2.2773,0.48479,28.61,-80.602,9.7913,NaN,NaN,NaN,NaN,403.59,0,NaN,NaN,NaN,NaN,NaN,0.017737,373613,0,3.9649,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8.2466e-4,NaN,NaN,NaN,NaN,2.3323,13.073,978.47,339.22,0.5,0.18459
109.66,953.13,-5.9893,0.018882,6.0242,0.90456,-683.28,-0.058837,683.28,-180,1.8252,0.90436,28.61,-80.602,9.7913,NaN,NaN,NaN,NaN,403.59,0,NaN,NaN,NaN,NaN,NaN,0.017758,374164,0,3.9759,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8.3678e-4,NaN,NaN,NaN,NaN,1.7248,13.092,978.83,339.23,0.5,0.18468
110.16,943.29,-6.0129,-0.047093,5.9914,0.26002,-686.17,-0.058982,686.17,-180,1.6973,0.25572,28.61,-80.602,9.7913,NaN,NaN,NaN,NaN,403.59,0,NaN,NaN,NaN,NaN,NaN,0.017661,372216,0,3.9339,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8.1172e-4,NaN,NaN,NaN,NaN,1.6684,13.112,979.18,339.24,0.5,0.18476
110.66,933.43,-5.9978,0.03008,6.0134,0.13799,-689.01,-0.05911,689.01,-180,1.7646,0.13467,28.61,-80.602,9.7913,NaN,NaN,NaN,NaN,403.59,0,NaN,NaN,NaN,NaN,NaN,0.017725,373676,0,3.9641,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8.0867e-4,NaN,NaN,NaN,NaN,1.7802,13.131,979.53,339.26,0.5,0.18485
111.16,923.59,-6.0056,-0.01561,5.9987,0.16912,-691.98,-0.059233,691.98,-180,1.8488,0.1684,28.61,-80.602,9.7913,NaN,NaN,NaN,NaN,403.59,0,NaN,NaN,NaN,NaN,NaN,0.017681,372850,0,3.9459,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8.099e-4,NaN,NaN,NaN,NaN,1.8684,13.151,979.88,339.27,0.5,0.18496
111.66,913.74,-5.9987,0.013822,6.0072,0.22496,-695.1,-0.059359,695.1,-180,1.9611,0.22454,28.61,-80.602,9.7913,NaN,NaN,NaN,NaN,403.59,0,NaN,NaN,NaN,NaN,NaN,0.017706,373466,0,3.9582,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8.1483e-4,NaN,NaN,NaN,NaN,1.9868,13.17,980.23,339.28,0.5,0.18505
112.16,903.9,-6.0028,-0.0081737,5.9989,0.076353,-698.29,-0.059491,698.29,-180,1.9231,0.075914,28.61,-80.602,9.7913,NaN,NaN,NaN,NaN,403.59,0,NaN,NaN,NaN,NaN,NaN,0.017681,373037,0,3.9484,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8.1957e-4,NaN,NaN,NaN,NaN,1.915,13.19,980.59,339.29,0.5,0.18512
112.66,894.06,-5.9955,0.014717,6.0071,0.37053,-701.59,-0.059627,701.59,-180,2.1083,0.37024,28.61,-80.602,9.7913,NaN,NaN,NaN,NaN,403.59,0,NaN,NaN,NaN,NaN,NaN,0.017704,373636,0,3.9603,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8.1814e-4,NaN,NaN,NaN,NaN,2.1503,13.209,980.94,339.3,0.5,0.18521
113.16,884.22,-6.0019,-0.012953,5.9958,0.098528,-705.09,-0.059767,705.09,-180,2.1571,0.097673,28.61,-80.602,9.7913,NaN,NaN,NaN,NaN,403.59,0,NaN,NaN,NaN,NaN,NaN,0.01767,373018,0,3.9465,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8.2691e-4,NaN,NaN,NaN,NaN,2.1686,13.229,981.29,339.32,0.5,0.18528
113.66,874.38,-5.9964,0.010998,6.0022,0.097201,-708.59,-0.059915,708.59,-180,2.1088,0.096577,28.61,-80.602,9.7913,NaN,NaN,NaN,NaN,403.59,0,NaN,NaN,NaN,NaN,NaN,0.017689,373508,0,3.9562,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8.3035e-4,NaN,NaN,NaN,NaN,2.0984,13.248,981.64,339.33,0.5,0.18536
114.16,864.54,-5.9987,-0.0045128,5.9965,0.041813,-712.03,-0.060065,712.03,-180,2.088,0.041569,28.61,-80.602,9.7914,NaN,NaN,NaN,NaN,403.59,0,NaN,NaN,NaN,NaN,NaN,0.017671,373240,0,3.9498,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8.2706e-4,NaN,NaN,NaN,NaN,2.0838,13.268,981.99,339.34,0.5,0.18543
114.66,854.7,-5.9955,0.0064102,5.9992,0.12558,-715.51,-0.060212,715.51,-180,2.1507,0.12542,28.61,-80.602,9.7914,NaN,NaN,NaN,NaN,403.59,0,NaN,NaN,NaN,NaN,NaN,0.017678,373496,0,3.9545,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8.262e-4,NaN,NaN,NaN,NaN,2.1653,13.287,982.34,339.35,0.5,0.18551
115.16,844.87,-5.9959,-7.8739e-4,5.9962,0.1569,-718.97,-0.060361,718.97,-180,2.0723,0.1569,28.61,-80.602,9.7914,NaN,NaN,NaN,NaN,403.59,0,NaN,NaN,NaN,NaN,NaN,0.017669,373401,0,3.9518,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8.2924e-4,NaN,NaN,NaN,NaN,2.0551,13.307,982.7,339.36,0.5,0.18558
115.66,835.03,-5.9937,0.0044026,5.9973,0.21304,-722.46,-0.060509,722.46,-180,2.1788,0.21299,28.61,-80.602,9.7914,NaN,NaN,NaN,NaN,403.59,0,NaN,NaN,NaN,NaN,NaN,0.017672,373555,0,3.9543,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8.2502e-4,NaN,NaN,NaN,NaN,2.2031,13.326,983.05,339.37,0.5,0.18566
116.16,825.2,-5.9945,-0.0015687,5.9941,0.11881,-725.99,-0.060658,725.99,-180,2.1194,0.1188,28.61,-80.602,9.7914,NaN,NaN,NaN,NaN,403.59,0,NaN,NaN,NaN,NaN,NaN,0.017662,373444,0,3.9512,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8.3058e-4,NaN,NaN,NaN,NaN,2.1065,13.346,983.4,339.39,0.5,0.18573
116.66,815.37,-5.9928,0.0032899,5.9946,0.060484,-729.49,-0.060808,729.49,-180,2.1496,0.060394,28.61,-80.602,9.7914,NaN,NaN,NaN,NaN,403.59,0,NaN,NaN,NaN,NaN,NaN,0.017662,373561,0,3.953,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8.274e-4,NaN,NaN,NaN,NaN,2.1568,13.365,983.75,339.4,0.5,0.18582
117.16,805.54,-5.9891,0.0074103,5.997,0.36768,-732.86,-0.060958,732.86,-180,1.9658,0.36761,28.61,-80.602,9.7914,NaN,NaN,NaN,NaN,403.59,0,NaN,NaN,NaN,NaN,NaN,0.017669,373801,0,3.9574,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8.2886e-4,NaN,NaN,NaN,NaN,1.9252,13.385,984.1,339.41,0.5,0.18589
117.66,795.71,-5.9926,-0.0069871,5.9902,0.18716,-736.01,-0.061103,736.01,-180,1.8723,0.18703,28.61,-80.602,9.7914,NaN,NaN,NaN,NaN,403.59,0,NaN,NaN,NaN,NaN,NaN,0.017648,373464,0,3.9495,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8.1865e-4,NaN,NaN,NaN,NaN,1.8518,13.404,984.45,339.42,0.5,0.18597
118.16,785.89,-5.9868,0.01157,5.9963,0.3471,-738.94,-0.06124,738.94,-180,1.6988,0.34691,28.61,-80.602,9.7914,NaN,NaN,NaN,NaN,403.59,0,NaN,NaN,NaN,NaN,NaN,0.017666,373934,0,3.9588,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8.144e-4,NaN,NaN,NaN,NaN,1.6606,13.424,984.8,339.43,0.5,0.18605
118.66,776.06,-5.9898,-0.0060089,5.9897,0.30076,-741.85,-0.061367,741.85,-180,1.8491,0.3007,28.61,-80.602,9.7914,NaN,NaN,NaN,NaN,403.59,0,NaN,NaN,NaN,NaN,NaN,0.017645,373606,0,3.9511,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8.0556e-4,NaN,NaN,NaN,NaN,1.8832,13.443,985.16,339.45,0.5,0.18612
119.16,766.24,-5.9815,0.016711,5.9988,0.5372,-745.1,-0.061492,745.1,-180,2.1176,0.53694,28.61,-80.602,9.7915,NaN,NaN,NaN,NaN,403.59,0,NaN,NaN,NaN,NaN,NaN,0.017672,374265,0,3.9643,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8.1294e-4,NaN,NaN,NaN,NaN,2.1775,13.462,985.51,339.46,0.5,0.1862
119.66,756.43,-5.9773,0.0083072,6.0003,0.77916,-748.26,-0.061628,748.26,-180,1.7281,0.77911,28.61,-80.602,9.7915,NaN,NaN,NaN,NaN,403.59,0,NaN,NaN,NaN,NaN,NaN,0.017676,374445,0,3.9674,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8.2576e-4,NaN,NaN,NaN,NaN,1.6425,13.482,985.86,339.47,0.5,0.18626
120.16,746.63,-5.9746,0.0054435,6.001,0.8728,-751.45,-0.061763,751.45,-180,2.1645,0.87278,28.61,-80.602,9.7915,NaN,NaN,NaN,NaN,403.59,0,NaN,NaN,NaN,NaN,NaN,0.017677,374578,0,3.9695,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8.0573e-4,NaN,NaN,NaN,NaN,2.261,13.501,986.21,339.48,0.5,0.18638
120.66,736.81,-5.9937,-0.038307,5.9752,0.14548,-754.94,-0.061899,754.94,-180,2.0943,0.14035,28.61,-80.602,9.7915,NaN,NaN,NaN,NaN,403.59,0,NaN,NaN,NaN,NaN,NaN,0.0176,373053,0,3.9366,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8.2752e-4,NaN,NaN,NaN,NaN,2.0789,13.521,986.56,339.49,0.5,0.18646
121.16,726.99,-5.9793,0.028962,5.9955,0.23852,-758.28,-0.062045,758.28,-180,1.9759,0.23675,28.61,-80.602,9.7915,NaN,NaN,NaN,NaN,403.59,0,NaN,NaN,NaN,NaN,NaN,0.017659,374407,0,3.9645,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8.2595e-4,NaN,NaN,NaN,NaN,1.9502,13.54,986.91,339.5,0.5,0.18653
121.66,717.18,-5.9885,-0.018415,5.9793,0.036875,-761.51,-0.062189,761.51,-180,1.9599,0.031948,28.61,-80.602,9.7915,NaN,NaN,NaN,NaN,403.59,0,NaN,NaN,NaN,NaN,NaN,0.017611,373483,0,3.9442,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8.1799e-4,NaN,NaN,NaN,NaN,1.9568,13.56,987.26,339.52,0.5,0.1866
122.16,707.37,-5.9712,0.034548,6.0007,0.6309,-764.47,-0.062327,764.47,-180,1.6449,0.62996,28.61,-80.602,9.7915,NaN,NaN,NaN,NaN,403.59,0,NaN,NaN,NaN,NaN,NaN,0.017674,374910,0,3.9737,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8.1828e-4,NaN,NaN,NaN,NaN,1.5765,13.579,987.61,339.53,0.5,0.18672
122.66,697.56,-5.9906,-0.038847,5.9715,0.099711,-767.13,-0.062456,767.13,-180,1.599,0.091832,28.61,-80.602,9.7915,NaN,NaN,NaN,NaN,403.59,0,NaN,NaN,NaN,NaN,NaN,0.017587,373168,0,3.9362,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8.0127e-4,NaN,NaN,NaN,NaN,1.5892,13.599,987.96,339.54,0.5,0.18679
123.16,687.75,-5.9716,0.038131,5.9974,0.46729,-769.94,-0.062572,769.94,-180,1.8319,0.46573,28.61,-80.602,9.7915,NaN,NaN,NaN,NaN,403.59,0,NaN,NaN,NaN,NaN,NaN,0.017663,374875,0,3.9715,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8.0167e-4,NaN,NaN,NaN,NaN,1.8833,13.618,988.31,339.55,0.5,0.18691
123.66,677.94,-5.986,-0.028877,5.9738,0.26665,-773.05,-0.062691,773.05,-180,1.9644,0.26509,28.61,-80.602,9.7915,NaN,NaN,NaN,NaN,403.59,0,NaN,NaN,NaN,NaN,NaN,0.017593,373487,0,3.9415,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8.099e-4,NaN,NaN,NaN,NaN,1.9945,13.637,988.66,339.56,0.5,0.18698
124.16,668.13,-5.9737,0.024609,5.9903,0.3719,-776.43,-0.062822,776.43,-180,2.15,0.37108,28.61,-80.602,9.7915,NaN,NaN,NaN,NaN,403.59,0,NaN,NaN,NaN,NaN,NaN,0.017641,374607,0,3.9644,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8.1821e-4,NaN,NaN,NaN,NaN,2.1912,13.657,989.02,339.57,0.5,0.18706
124.66,658.32,-5.9833,-0.019148,5.9741,0.12158,-780.01,-0.062963,780.01,-180,2.21,0.12007,28.61,-80.602,9.7916,NaN,NaN,NaN,NaN,403.59,0,NaN,NaN,NaN,NaN,NaN,0.017592,373685,0,3.9442,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8.2661e-4,NaN,NaN,NaN,NaN,2.2238,13.676,989.37,339.59,0.5,0.18714
125.16,648.51,-5.9751,0.016308,5.9845,0.20042,-783.71,-0.063113,783.71,-180,2.3099,0.19975,28.61,-80.602,9.7916,NaN,NaN,NaN,NaN,403.59,0,NaN,NaN,NaN,NaN,NaN,0.017622,374420,0,3.9591,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8.311e-4,NaN,NaN,NaN,NaN,2.3323,13.696,989.72,339.6,0.5,0.18722
125.66,638.71,-5.9796,-0.008953,5.9755,0.11737,-787.45,-0.06327,787.45,-180,2.2514,0.11702,28.61,-80.602,9.7916,NaN,NaN,NaN,NaN,403.59,0,NaN,NaN,NaN,NaN,NaN,0.017595,373945,0,3.9483,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8.3591e-4,NaN,NaN,NaN,NaN,2.2389,13.715,990.07,339.61,0.5,0.18729
126.16,628.9,-5.9736,0.011889,5.9821,0.28403,-791.03,-0.063429,791.03,-180,2.1095,0.28378,28.61,-80.602,9.7916,NaN,NaN,NaN,NaN,403.59,0,NaN,NaN,NaN,NaN,NaN,0.017614,374442,0,3.9581,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8.3303e-4,NaN,NaN,NaN,NaN,2.0788,13.735,990.42,339.62,0.5,0.18737
126.66,619.1,-5.9769,-0.0064334,5.9751,0.2189,-794.58,-0.063583,794.58,-180,2.2189,0.21881,28.61,-80.602,9.7916,NaN,NaN,NaN,NaN,403.59,0,NaN,NaN,NaN,NaN,NaN,0.017593,374095,0,3.9501,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8.2439e-4,NaN,NaN,NaN,NaN,2.2435,13.754,990.77,339.63,0.5,0.18745
127.16,609.31,-5.9651,0.023465,5.9885,0.61309,-797.97,-0.063734,797.97,-180,1.9126,0.61264,28.61,-80.602,9.7916,NaN,NaN,NaN,NaN,403.59,0,NaN,NaN,NaN,NaN,NaN,0.017632,375016,0,3.9688,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8.3085e-4,NaN,NaN,NaN,NaN,1.8463,13.773,991.12,339.65,0.5,0.18752
127.66,599.52,-5.9722,-0.014124,5.9756,0.5786,-801.34,-0.06388,801.34,-180,2.2018,0.57842,28.61,-80.603,9.7916,NaN,NaN,NaN,NaN,403.59,0,NaN,NaN,NaN,NaN,NaN,0.017593,374296,0,3.9529,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8.1308e-4,NaN,NaN,NaN,NaN,2.2659,13.793,991.47,339.66,0.5,0.18761
128.16,589.72,-5.9747,-0.0049762,5.9724,0.079401,-804.92,-0.064024,804.92,-180,2.1622,0.079245,28.61,-80.603,9.7916,NaN,NaN,NaN,NaN,403.59,0,NaN,NaN,NaN,NaN,NaN,0.017583,374182,0,3.9498,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8.2933e-4,NaN,NaN,NaN,NaN,2.1539,13.812,991.82,339.67,0.5,0.18768
128.66,579.93,-5.9615,0.026319,5.9873,0.6379,-808.73,-0.064175,808.73,-180,2.4808,0.63735,28.61,-80.603,9.7916,NaN,NaN,NaN,NaN,403.59,0,NaN,NaN,NaN,NaN,NaN,0.017626,375203,0,3.9707,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8.2741e-4,NaN,NaN,NaN,NaN,2.5505,13.832,992.17,339.68,0.5,0.18777
129.16,570.14,-5.9727,-0.022441,5.969,0.49014,-812.6,-0.064335,812.6,-180,2.236,0.48963,28.61,-80.603,9.7916,NaN,NaN,NaN,NaN,403.59,0,NaN,NaN,NaN,NaN,NaN,0.017572,374142,0,3.9475,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8.4469e-4,NaN,NaN,NaN,NaN,2.1825,13.851,992.52,339.69,0.5,0.18784
129.66,560.35,-5.9639,0.017642,5.9805,0.50228,-816.06,-0.064499,816.06,-180,1.985,0.50197,28.61,-80.603,9.7916,NaN,NaN,NaN,NaN,403.59,0,NaN,NaN,NaN,NaN,NaN,0.017605,374953,0,3.964,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8.3134e-4,NaN,NaN,NaN,NaN,1.9308,13.87,992.87,339.7,0.5,0.18794
